Base,Tópico,Modelo,Weighted,Weighted F1 Avg,Weighted F1 Max,Weighted F1 Min,Weighted F1 Top-k Avg,Precision Avg,Recall Avg,F1 Avg,Precision Max,Recall Max,F1 Max,Precision Min,Recall Min,F1 Min,Precision Top-k Avg,Recall Top-k Avg,F1 Top-k Avg
Bolsonaro,12,Llama 2,0.9752534151634994,0.503487171818131,0.5684523357603907,0.4619175296052984,0.5515652154141766,0.5111739623120051,0.5039341049005757,0.5072530056797179,0.581717848777771,0.5809194445610046,0.5727040767669678,0.4754188060760498,0.45280298590660095,0.4653724431991577,0.5659321218729019,0.566440612077713,0.5556906491518021
Bolsonaro,16,Llama 2,0.9062604015163387,0.5317167542925864,0.5708100325197832,0.5021952315464978,0.5552672935104825,0.5768991090255241,0.5209712458595838,0.5471022992509685,0.6187806129455566,0.5779375433921814,0.5873267650604248,0.536699652671814,0.4683310389518738,0.516726553440094,0.601046672463417,0.5588393628597259,0.5713342875242233
Bolsonaro,19,Llama 2,0.9602677186340546,0.5783199036171831,0.6111201310841516,0.5479732652931485,0.6039964240404394,0.5949273061675903,0.5760924000388536,0.5852964526185622,0.6350574493408203,0.6083879470825195,0.6184923648834229,0.5491803288459778,0.5469264984130859,0.554583728313446,0.6259801715612412,0.6006521731615067,0.6112827211618423
Bolsonaro,11,Llama 2,0.9549884338529907,0.5711510990636779,0.5972704182784574,0.547844267997948,0.5914626703971673,0.597076388140816,0.5621250172752646,0.5789691920897261,0.6312299966812134,0.6002184152603149,0.6054460406303406,0.5309762954711914,0.5279504060745239,0.5553433299064636,0.6216084480285644,0.5897964715957642,0.5995587944984436
Bolsonaro,1,Llama 2,0.7923869636004098,0.4868017976406219,0.5430140166846991,0.41627711763057806,0.5304930523097571,0.5627923786567919,0.4828989096193603,0.5191355926484773,0.6221927404403687,0.5529482364654541,0.5790814757347107,0.4267590641975403,0.3658845126628876,0.443926602602005,0.6156445235013962,0.5422502368688583,0.5657288581132889
Bolsonaro,0,Llama 2,0.7561760873643171,0.5595110459856925,0.5923027084507705,0.5210578847898195,0.5853696767084993,0.5986520675274329,0.6089005204192489,0.6036676267946641,0.6363084316253662,0.6570631861686707,0.6390472054481506,0.5546483993530273,0.5574856996536255,0.5621797442436218,0.6284099876880646,0.6436313658952713,0.6315670192241669
Bolsonaro,7,Llama 2,0.9396321650704771,0.5281996677017581,0.5610529617492395,0.504474032967115,0.5468393922325601,0.5616626059897593,0.5169882423409792,0.5379419855982344,0.6045812368392944,0.5583763122558594,0.5714012384414673,0.5239371061325073,0.4735422134399414,0.5137787461280823,0.5899342387914658,0.5488840520381928,0.5569255083799363
Bolsonaro,5,Llama 2,0.759208183012949,0.4945247616188487,0.5114249987466379,0.4741967491749878,0.505801338688323,0.5531041285053628,0.5144197967697363,0.5330295044867719,0.5729474425315857,0.5405185222625732,0.5512456297874451,0.5333167314529419,0.48882701992988586,0.5111187100410461,0.5644206613302231,0.5295300662517548,0.5451840996742249
Bolsonaro,18,Llama 2,0.9850819559635786,0.5626634123897224,0.5855859299217792,0.5415567413130025,0.5778286520429173,0.5768923689337337,0.554074123209598,0.5651928840899,0.5996748208999634,0.5948184728622437,0.5882184505462646,0.5545751452445984,0.5299084782600403,0.5439913272857666,0.5933241188526154,0.5728295475244523,0.580426299571991
Bolsonaro,4,Llama 2,0.99210919839934,0.5762040002439465,0.6167417493547571,0.5242587499750749,0.6028964802347945,0.5681854893932234,0.5874117171697024,0.5775712502878264,0.6039713621139526,0.6363643407821655,0.618205189704895,0.5266448259353638,0.5222027897834778,0.5255027413368225,0.5921860307455062,0.6199695050716401,0.604327067732811
Bolsonaro,10,Llama 2,0.9386479678131692,0.5932889520357418,0.6446017004581096,0.5514598485059897,0.628674075293527,0.6180480523356076,0.5916217525897942,0.6044135519436428,0.6708487868309021,0.6467176079750061,0.6566884517669678,0.5721213221549988,0.53777015209198,0.5618001222610474,0.6551868170499802,0.6292935311794281,0.6404621720314025
Bolsonaro,13,Llama 2,0.9511154667821379,0.5643683530758117,0.5991866314032066,0.5328568505994068,0.5885338927199515,0.5864861752001607,0.5597799899322646,0.5727682049785342,0.6250060200691223,0.599102258682251,0.6081047058105469,0.542323112487793,0.5254698991775513,0.5407876968383789,0.6126847833395004,0.5868964254856109,0.5972934156656265
Bolsonaro,3,Llama 2,0.9209964880687964,0.5641818687237339,0.6223281267403825,0.5153959925431562,0.6100570792793665,0.6000136414808886,0.5576677411794663,0.577878190683467,0.6726669073104858,0.6116529703140259,0.637436032295227,0.5242788791656494,0.5108693838119507,0.5279079675674438,0.6564306855201721,0.5996019393205643,0.6248670876026153
Bolsonaro,6,Llama 2,0.9866593003740922,0.5097489135396963,0.553526259131774,0.48440236748725385,0.5334601867485158,0.5330942745828803,0.4924392334489159,0.5117972334880969,0.5594875812530518,0.5661405920982361,0.5557504892349243,0.4768088757991791,0.45787549018859863,0.48634883761405945,0.5527120709419251,0.5288519024848938,0.5356037855148316
Bolsonaro,14,Llama 2,0.8882511302962222,0.5225264513519163,0.5512111704526087,0.48003866986950017,0.543218400752298,0.5712332105467105,0.513970540668727,0.5406516133608976,0.6103641390800476,0.5688604116439819,0.570331335067749,0.5382976531982422,0.4317759871482849,0.496690034866333,0.5959909349679947,0.5514880895614624,0.5620613157749176
Bolsonaro,8,Llama 2,0.7369333113126436,0.575876376704419,0.6259195179154255,0.5253727183474173,0.6071367168166103,0.6376595616884971,0.6135683966009584,0.62521863555255,0.7062950134277344,0.665103554725647,0.6795495748519897,0.5834897756576538,0.5496084094047546,0.5703877210617065,0.6816696166992188,0.6447907596826553,0.6591574251651764
Bolsonaro,17,Llama 2,0.981269947531463,0.5169208825363465,0.5402210239619474,0.49297777786185704,0.5281525580504208,0.5396121889352798,0.5017127411233054,0.5198418822553422,0.5836666822433472,0.5209263563156128,0.5432736873626709,0.47892406582832336,0.4835837483406067,0.49576348066329956,0.5604929178953171,0.5115914613008499,0.5311370253562927
Bolsonaro,15,Llama 2,0.9730834714286931,0.5918114907453219,0.6700828846834358,0.4874473112701843,0.6541695067022056,0.6340191068856612,0.568591040459232,0.5966292471989342,0.7198381423950195,0.6675251722335815,0.6755378246307373,0.5762925744056702,0.4177857041358948,0.49141547083854675,0.7043137431144715,0.6518452763557434,0.6594949007034302
Bolsonaro,2,Mistral,0.5464248024728626,0.4603760909294157,0.47896263215714574,0.43373207885439385,0.4724887644900352,0.5685994787060696,0.5015123123707979,0.5328874500549358,0.5980746746063232,0.5341542959213257,0.5544014573097229,0.5313576459884644,0.45634961128234863,0.5020468831062317,0.58566734790802,0.5186463475227356,0.546907925605774
Bolsonaro,9,Mistral,0.8186028352659255,0.5161153035230466,0.5505273074422447,0.4681919304264499,0.540452252621287,0.5804072567060882,0.5176195672329734,0.5458182694865208,0.6520805358886719,0.5892239212989807,0.5822107195854187,0.5287784934043884,0.4232187271118164,0.4951368570327759,0.6340415388345718,0.5669773310422898,0.5715558350086212
Bolsonaro,12,Mistral,0.8117647437348042,0.4699641833058899,0.5243274026752527,0.4471592803384912,0.4991751425388632,0.5097494588396644,0.4871025503018482,0.4980917094791003,0.5778548717498779,0.5351971983909607,0.5557085871696472,0.4842475354671478,0.460428386926651,0.47392192482948303,0.5531135499477386,0.5104008316993713,0.5290509551763535
Bolsonaro,16,Mistral,0.8733266360856804,0.5200041101839388,0.5716151495361265,0.45246408377206315,0.5546386810120535,0.6250619457600868,0.48863793542123823,0.5405459420321739,0.7839259505271912,0.589428186416626,0.5941957831382751,0.5256712436676025,0.3730277419090271,0.4703378677368164,0.7391094744205475,0.5749112516641617,0.5765486896038056
Bolsonaro,19,Mistral,0.9211262397917155,0.5471042083555754,0.6221826046331608,0.4963526218625884,0.6039152393286022,0.5800734592171816,0.5423156082248076,0.5603636037080716,0.657152533531189,0.619653046131134,0.6372615694999695,0.5313972234725952,0.47974884510040283,0.5083820223808289,0.6364764928817749,0.6058397173881531,0.6185514837503433
Bolsonaro,11,Mistral,0.6112789290505362,0.4998657686147393,0.5233039197408937,0.4830698048029981,0.5134628642414913,0.5861562324993645,0.5469861235191573,0.5658535250976904,0.6199368834495544,0.5890780091285706,0.5923857688903809,0.5427179336547852,0.5198979377746582,0.5468403100967407,0.602020674943924,0.5671252310276031,0.5812455862760544
Bolsonaro,1,Mistral,0.19423613904730352,0.3874968070755352,0.41402180320532744,0.34715772475482826,0.40944287484671577,0.5640786000598561,0.46733210123669017,0.5110269124941392,0.5998979210853577,0.5237075686454773,0.5460078120231628,0.4805435538291931,0.396202027797699,0.4578281342983246,0.5929009914398193,0.5056035339832305,0.5399691671133041
Bolsonaro,0,Mistral,0.19693847630485123,0.4332488475259401,0.45347333026434117,0.4088036510160223,0.44844035911911423,0.558272971167411,0.5839265869947278,0.5707540271307748,0.5927538871765137,0.6168580651283264,0.5973973870277405,0.5203076601028442,0.5482923984527588,0.5385503768920898,0.5857158303260803,0.6094162672758102,0.5907670438289643
Bolsonaro,7,Mistral,0.9341746845088216,0.5182415675299479,0.5602446937087131,0.4776017799647969,0.5504215452979294,0.5676939529236232,0.4965534254769299,0.5286817606364456,0.5932738184928894,0.5602397918701172,0.5715310573577881,0.5431545376777649,0.4305307865142822,0.4872232675552368,0.5850041091442109,0.5501465529203415,0.5615100175142288
Bolsonaro,5,Mistral,0.8550672447651835,0.5064067499624242,0.5236591754825886,0.48537491565915025,0.5174728182318713,0.5419358220256743,0.517551809793613,0.529426105198313,0.5617581605911255,0.5404043197631836,0.5474627614021301,0.5206061005592346,0.491877019405365,0.5074382424354553,0.5534564882516861,0.5326647251844406,0.5409951955080032
Bolsonaro,18,Mistral,0.9465462863517292,0.5360204847245149,0.5591785914563433,0.5236060306966974,0.5439301627243088,0.571860530797173,0.5202139931566575,0.5447562582352582,0.601225733757019,0.5403696298599243,0.5682917833328247,0.5408727526664734,0.5068866610527039,0.5321394801139832,0.5841415017843247,0.5273088276386261,0.5527948439121246
Bolsonaro,4,Mistral,0.9460682402986355,0.550600170139329,0.5820273125285752,0.5084082654603492,0.5752849833199734,0.5876208649853528,0.5389108132507842,0.5596551258685225,0.6858940124511719,0.6117613315582275,0.5915991067886353,0.5349660515785217,0.4541721045970917,0.5167693495750427,0.6344891995191574,0.5986101478338242,0.5847458958625793
Bolsonaro,10,Mistral,0.8738676931829146,0.5270897022759529,0.6431291590479813,0.42438020983721964,0.6240537951404518,0.5764137908008885,0.5234066086449647,0.5478190047106719,0.6777952313423157,0.6649631261825562,0.6684220433235168,0.49323445558547974,0.39432433247566223,0.44107016921043396,0.6617842853069306,0.6422153294086457,0.6485964864492416
Bolsonaro,13,Mistral,0.9332322478353707,0.5736113210246285,0.6270024832063493,0.5333931906995958,0.6046340302543077,0.5908669735095939,0.5801547744444439,0.5853357874617284,0.6460273265838623,0.6635093688964844,0.6398182511329651,0.5475161075592041,0.5350555777549744,0.544295608997345,0.6204953461885452,0.6240559995174408,0.6169925928115845
Bolsonaro,3,Mistral,0.4698225484878809,0.5105019951510036,0.5405630140474251,0.47977523023180535,0.5297989638709216,0.6412172679390226,0.5764348440936633,0.6070562569158418,0.6777487397193909,0.6125011444091797,0.642802894115448,0.6003872156143188,0.5355689525604248,0.5705179572105408,0.6665172874927521,0.6010619282722474,0.6300029754638672
Bolsonaro,6,Mistral,0.9493280363467775,0.5042805010103046,0.5373985190074967,0.4843981222095104,0.5190862237561945,0.5387525951469337,0.4892364365386439,0.5120646981420097,0.5702342987060547,0.5454449653625488,0.5456939339637756,0.49144959449768066,0.4453144669532776,0.49187541007995605,0.56528240442276,0.5221301019191742,0.5270989656448364
Bolsonaro,14,Mistral,0.9618849202472071,0.5323355109779578,0.5714194318277847,0.47457087131132586,0.5638391437105348,0.5549317439208852,0.5236369321037431,0.5384929211689586,0.6124963760375977,0.5656505227088928,0.5780289173126221,0.5174273252487183,0.4348104000091553,0.4800601303577423,0.5917717665433884,0.5581475406885147,0.5703609496355057
Bolsonaro,8,Mistral,0.6251012411998034,0.5143244954570226,0.5500213645326667,0.47708758940886564,0.5369095245386635,0.5919693324663867,0.5677047037098506,0.5795007263688736,0.6441476345062256,0.6170806288719177,0.6197211742401123,0.5378175973892212,0.5180827379226685,0.5375450849533081,0.6192424893379211,0.5955302715301514,0.6049477756023407
Bolsonaro,17,Mistral,0.6749352475394065,0.4627608750634837,0.47768143871380486,0.44188859580412326,0.46980792558657236,0.5557149529457093,0.47619881762398614,0.5127654691537221,0.5863730907440186,0.5163602828979492,0.5292983055114746,0.524121105670929,0.45383837819099426,0.4896377921104431,0.5656835198402405,0.48620630949735644,0.5205740034580231
Bolsonaro,15,Mistral,0.868549765267438,0.599392577713296,0.6907670304343396,0.5666763153997644,0.6201331495637264,0.6314382786336152,0.6168217280636663,0.624000064186428,0.7113657593727112,0.7270570993423462,0.7191258072853088,0.5982716083526611,0.5781106948852539,0.5899406671524048,0.652520164847374,0.641563954949379,0.6455921202898025
Bolsonaro,2,Bode,0.5168408240496641,0.5543736787762766,0.5945318283721645,0.5276928006396621,0.5746960642160148,0.6617159143738125,0.6357065840907719,0.6483506482580433,0.7171558141708374,0.6790376901626587,0.6953163743019104,0.6148430109024048,0.611768901348114,0.6171468496322632,0.6941152691841126,0.6582552522420884,0.672118067741394
Bolsonaro,9,Bode,0.3947307293500099,0.48354931960527936,0.5228623650283002,0.43981425011959674,0.5052453852052905,0.6388610559351304,0.5497182321314719,0.5908332899505017,0.6810034513473511,0.602252721786499,0.6388686299324036,0.5977550148963928,0.48506811261177063,0.5373948216438293,0.6653885215520858,0.5805320709943771,0.6173430114984513
Bolsonaro,12,Bode,0.893583919083689,0.4608052901889955,0.5379813634973477,0.4279166953319822,0.5121181893585328,0.4928453074673475,0.4607236178244575,0.4760015562260892,0.5821422338485718,0.5320303440093994,0.555722713470459,0.461709588766098,0.4181029200553894,0.44202837347984314,0.5595914125442505,0.5043997868895531,0.5290066331624985
Bolsonaro,16,Bode,0.8558320701613208,0.5200782303452554,0.5521350537374636,0.4989856362439001,0.536146517507517,0.5548854739698645,0.5328089668326181,0.5435886452459309,0.5916598439216614,0.5641928911209106,0.5770946145057678,0.5276457667350769,0.5113369226455688,0.5215425491333008,0.5752860635519028,0.5490616261959076,0.5603833079338074
Bolsonaro,19,Bode,0.7529078232043491,0.5588561148808301,0.5923185595565652,0.5294484037935077,0.578407378336935,0.6302034885455401,0.5792691214726522,0.6035995315282773,0.6740096807479858,0.6115622520446777,0.639741063117981,0.5880287885665894,0.5503153800964355,0.5718373656272888,0.6576913237571717,0.5985601395368576,0.624716117978096
Bolsonaro,11,Bode,0.926622230171365,0.5712740001132639,0.6528755466701038,0.5177721323050266,0.6129272146704274,0.6175476517250289,0.5561497203153164,0.5841327067038313,0.7709810733795166,0.650005578994751,0.6675710082054138,0.534532904624939,0.4712761640548706,0.5294265747070312,0.6874647587537766,0.6144326627254486,0.6267234861850739
Bolsonaro,1,Bode,0.07950975886678201,0.38517775543837574,0.42273359828530715,0.3348441121524025,0.4098386848791632,0.6040461043878035,0.4758363049247048,0.5321215687881816,0.6466077566146851,0.5491405725479126,0.584004819393158,0.5091725587844849,0.3818376660346985,0.46258583664894104,0.6345462292432785,0.5204563498497009,0.5661905467510223
Bolsonaro,0,Bode,0.10672050700060552,0.44720016768475623,0.4765012126818465,0.41099754026071095,0.4697839787097045,0.6324108363868575,0.590977137529054,0.6109157105368813,0.6833649277687073,0.6289849281311035,0.6509435772895813,0.5760373473167419,0.5445939898490906,0.5614596605300903,0.673487713932991,0.6203808963298798,0.6417672306299209
Bolsonaro,7,Bode,0.40191347097094277,0.44092413275686027,0.4607830502448452,0.42359998687443634,0.45149881494045824,0.5826529013776334,0.4986580106142525,0.5373361946266388,0.6152681112289429,0.5207038521766663,0.5615374445915222,0.554314911365509,0.47161805629730225,0.5162239670753479,0.6005772441625595,0.5124796628952026,0.5502231270074844
Bolsonaro,5,Bode,0.5760012642003055,0.5238606409520526,0.5453653415111825,0.49597178123925495,0.538714349577398,0.6182166782558941,0.5834597906128305,0.6002067063675552,0.6570874452590942,0.6159618496894836,0.6248454451560974,0.5691941976547241,0.5404741764068604,0.5682533979415894,0.6421556502580643,0.6023255318403244,0.6172251552343369
Bolsonaro,18,Bode,0.5991986846936006,0.4927865853503753,0.5060836792172009,0.47800373133671953,0.49907982996734135,0.6025680245137682,0.5234144178091311,0.5601377720926323,0.6204137206077576,0.5574268698692322,0.5752522349357605,0.5797817707061768,0.5060566663742065,0.5433344841003418,0.6123876005411149,0.532534834742546,0.5672911405563354
Bolsonaro,4,Bode,0.74645787372737,0.5461212234737329,0.5741080763138254,0.5052059918111546,0.5609810790866387,0.602960891642813,0.5797593856261949,0.5910803544319282,0.6310868263244629,0.6127010583877563,0.6213712096214294,0.5611840486526489,0.5311013460159302,0.5467967987060547,0.6183712214231492,0.5992011398077011,0.6071635395288467
Bolsonaro,10,Bode,0.7208420346165473,0.5843273329909205,0.6304430384267584,0.5401099516389407,0.6153012892648593,0.6626640963436935,0.6148529082096269,0.6377360635790331,0.740662693977356,0.6677119731903076,0.688066840171814,0.6115566492080688,0.5658349394798279,0.5894771218299866,0.7073775678873062,0.643064084649086,0.671541103720665
Bolsonaro,13,Bode,0.9473201167759108,0.6050737433198559,0.6649033576639823,0.5533653531210699,0.6424798569478029,0.6258264299558134,0.6043721048199401,0.6147898607412163,0.7025789618492126,0.6662517189979553,0.6755802035331726,0.5570550560951233,0.5465033054351807,0.5622511506080627,0.6681452751159668,0.6497659176588059,0.6527966320514679
Bolsonaro,3,Bode,0.49819700132852535,0.4978859053829585,0.5368305818793397,0.4712009519525261,0.5210975431787331,0.6155079992754119,0.5594885313085147,0.5861211035932813,0.655096173286438,0.6106774806976318,0.6319675445556641,0.5782067775726318,0.5261927843093872,0.5547070503234863,0.6460666805505753,0.5864258885383606,0.6134463012218475
Bolsonaro,6,Bode,0.6944028131027773,0.547471492637237,0.6310056200915161,0.5315420054638941,0.5618786783553243,0.6341137407900213,0.574449761228247,0.6027291967318609,0.7013205885887146,0.7153115272521973,0.6946946382522583,0.6150831580162048,0.5530690550804138,0.5851919054985046,0.6485425651073455,0.5943128377199173,0.6185905367136002
Bolsonaro,14,Bode,0.768342116830127,0.5287781488987124,0.558676417295983,0.49914542548207097,0.5466629853898205,0.5865499295329596,0.5512597334893394,0.5682715222733845,0.623680591583252,0.5856040716171265,0.60040283203125,0.5433802008628845,0.5050603747367859,0.5364255905151367,0.6129221379756927,0.5704657763242722,0.5874921411275864
Bolsonaro,8,Bode,0.4236006896771928,0.5341248039817013,0.5943684088305601,0.4808566243861434,0.5688181611366343,0.6882711180813237,0.6085587867863103,0.6457956550328154,0.7734500765800476,0.6710745692253113,0.7186345458030701,0.6100813746452332,0.5336304306983948,0.5813905596733093,0.7443882405757904,0.6435666590929031,0.6877424418926239
Bolsonaro,17,Bode,0.6630459796566484,0.4439241824448506,0.4594865389884618,0.42786044560017217,0.45130049037714975,0.5341983762052324,0.45934498243861727,0.49384511113166807,0.5590715408325195,0.4928045868873596,0.5111575126647949,0.49996498227119446,0.43566158413887024,0.4759749472141266,0.5443041294813156,0.46934924274683,0.5020509123802185
Bolsonaro,15,Bode,0.9828054019609859,0.6696330151876901,0.7768802432351672,0.6272091171137291,0.7138254350250325,0.6837406459061995,0.6633504456368046,0.6731051469194717,0.8177963495254517,0.7624542713165283,0.780908465385437,0.6218699812889099,0.6107719540596008,0.6304612755775452,0.725418147444725,0.7245462089776993,0.7175267100334167
Bolsonaro,2,Llama 3,0.9421034982725661,0.6272684542570681,0.6811757666863656,0.59529180276701,0.6587481826096553,0.6279709274354188,0.6492934913738914,0.6383560285296129,0.6845890283584595,0.7039504647254944,0.6932162046432495,0.5878958702087402,0.6052159667015076,0.6058141589164734,0.6646571576595306,0.6835612803697586,0.6703921914100647
Bolsonaro,9,Llama 3,0.9598138451959773,0.589690084746792,0.6317680489401134,0.5382071086417094,0.6193050174280086,0.6279176009246726,0.5694289839735218,0.5968860513244579,0.679977536201477,0.6230474710464478,0.6394774913787842,0.5763997435569763,0.48284801840782166,0.5447748303413391,0.6727507025003433,0.6089893698692321,0.6268623739480972
Bolsonaro,12,Llama 3,0.9485587854793527,0.4858392962351146,0.5572206076151033,0.4556718356141707,0.5335885802779639,0.5065404344244865,0.4812727949376834,0.4934544653373923,0.6021854877471924,0.5338361263275146,0.5659546256065369,0.4650915861129761,0.4522809386253357,0.4628141522407532,0.5729431688785553,0.5176789402961731,0.541952183842659
Bolsonaro,16,Llama 3,0.969331650875261,0.5584017128173259,0.6138687150856368,0.504543840515828,0.5945047606308782,0.5869660879651161,0.5428576167315653,0.563586997659239,0.6374435424804688,0.6026695966720581,0.6195690631866455,0.5473513603210449,0.464040070772171,0.5092290043830872,0.6180689692497253,0.5889517933130264,0.6000252962112427
Bolsonaro,19,Llama 3,0.9437025825978202,0.5990445249034569,0.634581836299814,0.5583660369752178,0.6259046989317807,0.6350986365324411,0.585871177415053,0.6093357333388084,0.6819556951522827,0.6307867169380188,0.6454835534095764,0.578228771686554,0.5519524812698364,0.567958414554596,0.6714337468147278,0.6129451304674148,0.6366573482751846
Bolsonaro,11,Llama 3,0.9003886289448483,0.5696279128693397,0.6120745091386541,0.5355109354120565,0.5942344034694996,0.6073763519970339,0.5685332015379151,0.5871746958191715,0.6642175912857056,0.6008174419403076,0.6309288144111633,0.5175735950469971,0.5422110557556152,0.5520067811012268,0.6430976092815399,0.591908922791481,0.6125391632318496
Bolsonaro,1,Llama 3,0.7417713287382821,0.4963209577166921,0.5417413271194023,0.4406632490527852,0.5334270243926392,0.5747527095946399,0.5059711883176456,0.5379989867643876,0.6337470412254333,0.5535884499549866,0.5872334837913513,0.4409783184528351,0.43661749362945557,0.4776674807071686,0.62236487865448,0.5471767872571945,0.578220996260643
Bolsonaro,0,Llama 3,0.7841607464005368,0.5517568684820247,0.6189641347742942,0.4518274170506843,0.6124557365945668,0.6059373298101486,0.5771908144614761,0.5899576758021475,0.6714007258415222,0.6702656745910645,0.6618180274963379,0.5370110869407654,0.43236249685287476,0.48310962319374084,0.6585251748561859,0.6604133486747742,0.6548590213060379
Bolsonaro,7,Llama 3,0.8521687994437082,0.5249598256502033,0.5475981967808545,0.5006060472428906,0.537530774468941,0.58130344442118,0.5207657841878517,0.5493219004613217,0.6074226498603821,0.5449829697608948,0.5730108618736267,0.5582962036132812,0.49144113063812256,0.5238379240036011,0.5983205944299698,0.5347714245319366,0.5624762356281281
Bolsonaro,5,Llama 3,0.846184224774353,0.5781330680268361,0.6039467488110449,0.5475800123769821,0.5954406576860081,0.6024427409054803,0.6099924606377961,0.6061014577013547,0.6285095810890198,0.6512452960014343,0.6331639289855957,0.5794393420219421,0.5622074604034424,0.5740703344345093,0.6172609597444534,0.6370260447263718,0.6242463380098343
Bolsonaro,18,Llama 3,0.9839751301474207,0.5521106400236233,0.5714623680461458,0.5345389876340665,0.5625012037769356,0.5694005740623848,0.5410513422068428,0.5547777122142268,0.5903833508491516,0.5790690183639526,0.5742229223251343,0.5485997200012207,0.5156096816062927,0.5371211767196655,0.5836308777332306,0.5543616414070129,0.5652184695005417
Bolsonaro,4,Llama 3,0.7500715631528803,0.5463563180044528,0.5675071763140942,0.5266777384409963,0.5567669342599194,0.6078600226822546,0.5744524365764553,0.590641770322444,0.6275002956390381,0.607924222946167,0.6135070323944092,0.5857051610946655,0.5471420884132385,0.5693681240081787,0.6163230448961258,0.5895324587821961,0.6018962293863297
Bolsonaro,10,Llama 3,0.9506843952685514,0.6086640842482028,0.6802684379907885,0.565446840802056,0.6562994681144866,0.6320645716683618,0.6043291119812745,0.617804302076988,0.712599515914917,0.6715282797813416,0.6904839277267456,0.5927538275718689,0.549736499786377,0.5739380717277527,0.6825141757726669,0.6530618995428086,0.666155019402504
Bolsonaro,13,Llama 3,0.935013713914435,0.6025250705036649,0.6605771688547951,0.5671131339354899,0.6411040421276557,0.6346058997572684,0.5959787314035454,0.6145053975740258,0.6781383752822876,0.6693426370620728,0.6737117767333984,0.5710716843605042,0.5538219213485718,0.5783893465995789,0.6699193358421326,0.6469217479228974,0.653851455450058
Bolsonaro,3,Llama 3,0.887647861315,0.5852137515102703,0.6172184641085124,0.547169101411682,0.6098807057198665,0.6262871716703687,0.5866670651095254,0.6056267910770008,0.6650030612945557,0.6324297189712524,0.6387478709220886,0.5887617468833923,0.5372456312179565,0.5662550926208496,0.6527619749307633,0.6226188689470291,0.6311541616916656
Bolsonaro,6,Llama 3,0.9583411479942422,0.5317571663192906,0.5573752403498501,0.5092859020823509,0.5464500834569037,0.5613281549988213,0.5175507268407843,0.5384869912823478,0.5901760458946228,0.5634429454803467,0.5644292831420898,0.5135542154312134,0.4983307123184204,0.5157313346862793,0.5785804599523544,0.5362522572278976,0.5533658593893052
Bolsonaro,14,Llama 3,0.9462060063447159,0.5616310483519925,0.5940345261000907,0.5269397330373948,0.5832289398431655,0.5941244805876112,0.5494212357071339,0.5708434327518771,0.6349236369132996,0.584681510925293,0.6037784218788147,0.5640941858291626,0.49511659145355225,0.5355830788612366,0.619474345445633,0.5720345914363861,0.592795592546463
Bolsonaro,8,Llama 3,0.9465686869374502,0.5898294295562091,0.634140217094856,0.5369428027903355,0.6240079077372533,0.6206318812283207,0.5798407563063652,0.5994380583229675,0.6669360399246216,0.6320867538452148,0.6444706916809082,0.5562781691551208,0.5217743515968323,0.5456898808479309,0.6573263168334961,0.6205047935247421,0.634173321723938
Bolsonaro,17,Llama 3,0.9712880755245322,0.4889187606436797,0.5141260722572936,0.4489014028137159,0.5062226520016392,0.5260886427428987,0.46496299571461147,0.49316669007142383,0.5540437698364258,0.5042708516120911,0.5185930132865906,0.467732310295105,0.417270302772522,0.4528016448020935,0.5439850121736527,0.49437402933835983,0.5106209248304368
Bolsonaro,15,Llama 3,0.8298955275879238,0.6059741324178698,0.6387274948866009,0.5718303363205166,0.6249956590896755,0.6466224374978439,0.6308213332424993,0.6385607439538706,0.6824613809585571,0.670966625213623,0.6730754375457764,0.6148470640182495,0.5907944440841675,0.6025808453559875,0.6713358283042907,0.6504720091819763,0.6586051642894745
Bolsonaro,2,Llama 3.1,0.8834632516346886,0.5791809168360484,0.652235544199865,0.5321162269316599,0.6282220373672233,0.6033879418088042,0.598422601333131,0.6001632385279821,0.6625613570213318,0.6909574270248413,0.6758644580841064,0.5679796934127808,0.5264345407485962,0.5513935089111328,0.6409493982791901,0.667993602156639,0.6509810000658035
Bolsonaro,9,Llama 3.1,0.8423236695718462,0.548417929047988,0.5913930948452208,0.4846667263966258,0.5789548849061803,0.6218004486140083,0.5374252450232412,0.5756477358294468,0.6746299266815186,0.6044281721115112,0.6207566857337952,0.5793421268463135,0.4342033267021179,0.5087311863899231,0.667399463057518,0.588523679971695,0.6077008992433548
Bolsonaro,12,Llama 3.1,0.9441183241069067,0.47806320048936524,0.5481706141458422,0.4529555008340598,0.5320614277493841,0.5020543165126089,0.4716842010364694,0.48621434217455695,0.5961464643478394,0.5356342792510986,0.5575171113014221,0.46368926763534546,0.4395906329154968,0.4606785476207733,0.5785110145807266,0.5147206157445907,0.5411332577466965
Bolsonaro,16,Llama 3.1,0.9498606383653038,0.5586475043191031,0.5948325291148695,0.5268850852855126,0.5845076764999277,0.5908771130728395,0.5454496702511017,0.567178900723588,0.6411646008491516,0.5889437198638916,0.6039165258407593,0.5488971471786499,0.5205057859420776,0.5349314212799072,0.6240378677845001,0.5698869287967682,0.5934339970350265
Bolsonaro,19,Llama 3.1,0.9811072403447432,0.6088359339496962,0.6442324817809209,0.5726650160329105,0.6362100188994851,0.629653748538759,0.5960015517014724,0.612306381137962,0.6803265810012817,0.632727861404419,0.6479046940803528,0.5788004994392395,0.5596895813941956,0.5759292840957642,0.6614585310220719,0.6234881252050399,0.6398365020751953
